time,amplitude
3622.95581055,2.96078420
3622.95581055,3.25490189
3622.95581055,1.64705884
3622.95581055,0.39215687
3622.96826172,0.11764706
3622.96826172,0.64705884
3622.96826172,2.11764717
3622.96826172,3.19607854
3622.98046875,2.84313726
3622.98046875,1.05882359
3622.98046875,0.29411766
3622.98046875,0.13725491
3622.98876953,1.11764705
3622.98876953,2.68627453
3622.98876953,3.29411769
3623.00097656,2.29411769
3623.00097656,0.62745100
3623.00097656,0.17647059
3623.00097656,0.27450982
3623.01342773,1.50980389
3623.01342773,2.92156863
3623.01342773,3.23529410
3623.01342773,1.64705884
3623.02563477,0.41176471
3623.02563477,0.13725491
3623.02563477,0.60784316
3623.02563477,2.07843137
3623.03369141,3.17647052
3623.03369141,2.84313726
3623.03369141,1.05882359
3623.04614258,0.29411766
3623.04614258,0.13725491
3623.04614258,1.11764705
3623.04614258,2.64705873
3623.05834961,3.27450991
3623.05834961,2.31372547
3623.05834961,0.64705884
3623.05834961,0.17647059
3623.06665039,0.27450982
3623.06665039,1.54901958
3623.07885742,3.25490189
3623.07885742,1.66666663
3623.07885742,0.39215687
3623.07885742,0.11764706
3623.09106445,0.56862748
3623.09106445,2.05882359
3623.09106445,3.17647052
3623.09106445,2.88235283
3623.10351563,1.05882359
3623.10351563,0.27450982
3623.10351563,0.09803922
3623.10351563,1.05882359
3623.11157227,2.64705873
3623.11157227,3.29411769
3623.11157227,2.33333325
3623.12402344,0.62745100
3623.12402344,0.13725491
3623.12402344,0.25490198
3623.12402344,1.54901958
3623.13623047,2.94117641
3623.13623047,3.29411769
3623.13623047,1.70588231
3623.13623047,0.39215687
3623.14843750,0.07843138
3623.14843750,0.56862748
3623.14843750,2.05882359
3623.14843750,3.19607854
3623.15673828,2.92156863
3623.15673828,1.07843137
3623.15673828,0.23529412
3623.16870117,0.07843138
3623.16870117,1.00000000
3623.16870117,2.64705873
3623.16870117,3.33333325
3623.18139648,2.37254906
3623.18139648,0.60784316
3623.18139648,0.13725491
3623.18139648,0.19607843
3623.19335938,1.52941179
3623.19335938,2.96078420
3623.19335938,3.31372547
3623.19335938,1.72549021
3623.20190430,0.37254903
3623.20190430,0.05882353
3623.20190430,0.56862748
3623.21411133,2.03921580
3623.21411133,3.21568632
3623.21411133,2.96078420
3623.21411133,1.09803927
3623.22656250,0.23529412
3623.22656250,0.05882353
3623.22656250,1.01960790
3623.22656250,2.64705873
3623.23461914,3.33333325
3623.23461914,2.39215684
3623.24682617,0.11764706
3623.24682617,0.17647059
3623.24682617,1.49019611
3623.24682617,2.96078420
3623.25903320,3.33333325
3623.25903320,1.74509799
3623.25903320,0.37254903
3623.25903320,0.05882353
3623.27148438,0.52941179
3623.27148438,2.01960778
3623.27148438,3.23529410
3623.27148438,3.00000000
3623.27954102,1.11764705
3623.27954102,0.21568628
3623.27954102,0.03921569
3623.29199219,1.05882359
3623.29199219,2.64705873
3623.29199219,3.37254906
3623.29199219,2.43137264
3623.30419922,0.62745100
3623.30419922,0.11764706
3623.30419922,0.15686275
3623.30419922,1.50980389
3623.31665039,2.98039222
3623.31665039,3.37254906
3623.31665039,1.78431368
3623.31665039,0.35294119
3623.32470703,0.03921569
3623.32470703,0.45098040
3623.32470703,2.00000000
3623.33691406,3.23529410
3623.33691406,3.01960778
3623.33691406,1.11764705
3623.33691406,0.21568628
3623.34936523,0.01960784
3623.34936523,0.98039216
3623.34936523,2.62745094
3623.34936523,3.37254906
3623.35742188,2.45098042
3623.35742188,0.64705884
3623.36987305,0.17647059
3623.36987305,1.52941179
3623.36987305,3.00000000
3623.36987305,3.39215684
3623.38208008,1.82352936
3623.38208008,0.35294119
3623.38208008,0.01960784
3623.38208008,0.47058824
3623.39428711,1.98039210
3623.39428711,3.25490189
3623.39428711,3.05882359
3623.39428711,1.11764705
3623.40258789,0.19607843
3623.40258789,0.00000000
3623.41503906,2.62745094
3623.41503906,3.39215684
3623.41503906,2.49019599
3623.41503906,0.60784316
3623.42700195,0.07843138
3623.42700195,0.11764706
3623.42700195,1.49019611
3623.42700195,3.00000000
3623.43920898,3.41176462
3623.43920898,1.84313726
3623.43920898,0.35294119
3623.43920898,0.01960784
3623.44750977,0.49019608
3623.44750977,1.98039210
3623.44750977,3.25490189
3623.45971680,3.09803915
3623.45971680,1.15686274
3623.45971680,0.19607843
3623.45971680,0.00000000
3623.47216797,0.90196079
3623.47216797,2.60784316
3623.47216797,3.39215684
3623.47216797,2.49019599
3623.48437500,0.60784316
3623.48437500,0.07843138
3623.48437500,0.09803922
3623.48437500,1.45098042
3623.49243164,3.00000000
3623.49243164,3.41176462
3623.49243164,1.86274505
3623.50512695,0.35294119
3623.50512695,0.01960784
3623.50512695,0.47058824
3623.50512695,1.96078432
3623.51708984,3.25490189
3623.51708984,3.13725495
3623.51708984,1.17647064
3623.51708984,0.19607843
3623.52563477,0.00000000
3623.52563477,0.94117647
3623.53784180,3.41176462
3623.53784180,2.52941179
3623.53784180,0.62745100
3623.53784180,0.07843138
3623.55004883,0.09803922
3623.55004883,1.43137252
3623.55004883,3.00000000
3623.55004883,3.43137264
3623.56225586,1.88235295
3623.56225586,0.37254903
3623.56225586,0.00000000
3623.56225586,0.39215687
3623.57031250,1.92156863
3623.57031250,3.23529410
3623.57031250,3.15686274
3623.58276367,1.17647064
3623.58276367,0.19607843
3623.58276367,0.00000000
3623.58276367,0.88235295
3623.59497070,2.56862736
3623.59497070,3.41176462
3623.59497070,2.54901958
3623.59497070,0.62745100
3623.60742188,0.07843138
3623.60742188,0.07843138
3623.60742188,1.41176474
3623.60742188,3.00000000
3623.61547852,3.43137264
3623.61547852,1.90196073
3623.61547852,0.37254903
3623.62792969,0.00000000
3623.62792969,0.35294119
3623.62792969,1.90196073
3623.62792969,3.23529410
3623.64013672,3.17647052
3623.64013672,1.19607842
3623.64013672,0.19607843
3623.64013672,0.00000000
3623.65234375,0.86274511
3623.65234375,2.54901958
3623.65234375,3.41176462
3623.65234375,2.60784316
3623.66064453,0.72549021
3623.66064453,0.09803922
3623.66064453,0.11764706
3623.67285156,1.49019611
3623.67285156,3.00000000
3623.67285156,3.45098042
3623.67285156,2.00000000
3623.68530273,0.39215687
3623.68530273,0.01960784
3623.68530273,0.49019608
3623.68530273,1.90196073
3623.69335938,3.23529410
3623.69335938,3.21568632
3623.70556641,0.21568628
3623.70556641,0.00000000
3623.70556641,0.84313726
3623.70556641,2.52941179
3623.71801758,3.41176462
3623.71801758,2.58823538
3623.71801758,0.64705884
3623.71801758,0.09803922
3623.73022461,0.07843138
3623.73022461,1.37254906
3623.73022461,2.98039222
3623.73022461,3.45098042
3623.73876953,1.98039210
3623.73876953,0.39215687
3623.73876953,0.01960784
3623.75073242,0.35294119
3623.75073242,1.86274505
3623.75073242,3.21568632
3623.75073242,3.21568632
3623.76293945,1.23529410
3623.76293945,0.21568628
3623.76293945,0.00000000
3623.76293945,0.76470590
3623.77514648,2.50980401
3623.77514648,3.41176462
3623.77514648,2.60784316
3623.77514648,0.66666669
3623.78344727,0.09803922
3623.78344727,0.05882353
3623.78344727,1.37254906
3623.79589844,2.98039222
3623.79589844,3.45098042
3623.79589844,2.01960778
3623.79589844,0.41176471
3623.80810547,0.01960784
3623.80810547,0.37254903
3623.80810547,1.84313726
3623.80810547,3.21568632
3623.82031250,3.23529410
3623.82031250,1.27450979
3623.82031250,0.21568628
3623.82031250,0.00000000
3623.82836914,0.74509805
3623.82836914,2.49019599
3623.82836914,3.39215684
3623.84057617,2.62745094
3623.84057617,0.68627453
3623.84057617,0.11764706
3623.84057617,0.05882353
3623.85302734,1.33333337
3623.85302734,2.98039222
3623.85302734,3.45098042
3623.85302734,2.03921580
3623.86132813,0.41176471
3623.86132813,0.01960784
3623.87353516,1.82352936
3623.87353516,3.21568632
3623.87353516,3.27450991
3623.87353516,1.31372547
3623.88574219,0.21568628
3623.88574219,0.00000000
3623.88574219,0.78431374
3623.88574219,2.49019599
3623.89794922,3.43137264
3623.89794922,2.68627453
3623.89794922,0.78431374
3623.89794922,0.11764706
3623.90649414,0.05882353
3623.90649414,1.39215684
3623.90649414,2.98039222
3623.91845703,3.49019599
3623.91845703,2.09803915
3623.91845703,0.43137255
3623.91845703,0.01960784
3623.93090820,0.33333334
3623.93090820,1.80392158
3623.93090820,3.21568632
3623.93090820,3.29411769
3623.94311523,1.31372547
3623.94311523,0.21568628
3623.94311523,0.00000000
3623.94311523,0.66666669
3623.95117188,2.45098042
3623.95117188,3.43137264
3623.95117188,2.68627453
3623.96362305,0.68627453
3623.96362305,0.11764706
3623.96362305,0.03921569
3623.96362305,1.29411769
3623.97583008,2.98039222
3623.97583008,3.49019599
3623.97583008,2.11764717
3623.97583008,0.43137255
3623.98413086,0.01960784
3623.98413086,0.31372550
3623.99658203,3.21568632
3623.99658203,3.33333325
3623.99658203,1.35294116
3623.99658203,0.23529412
3624.00878906,0.00000000
3624.00878906,0.66666669
3624.00878906,2.45098042
3624.00878906,3.43137264
3624.02099609,2.70588231
3624.02099609,0.70588237
3624.02099609,0.11764706
3624.02099609,0.03921569
3624.02905273,1.25490201
3624.02905273,2.98039222
3624.02905273,3.49019599
3624.04150391,2.13725495
3624.04150391,0.45098040
3624.04150391,0.01960784
3624.04150391,0.27450982
3624.05371094,1.74509799
3624.05371094,3.21568632
3624.05371094,3.35294127
3624.05371094,1.37254906
3624.06616211,0.21568628
3624.06616211,0.00000000
3624.06616211,0.66666669
3624.06616211,2.43137264
3624.07421875,3.45098042
3624.07421875,2.74509811
3624.07421875,0.70588237
3624.08642578,0.11764706
3624.08642578,0.01960784
3624.08642578,1.21568632
3624.08642578,2.98039222
3624.09887695,3.52941179
3624.09887695,2.15686274
3624.09887695,0.43137255
3624.09887695,0.01960784
3624.11108398,0.23529412
3624.11108398,1.70588231
3624.11108398,3.21568632
3624.11108398,3.37254906
3624.11938477,1.41176474
3624.11938477,0.21568628
3624.11938477,0.00000000
3624.13159180,0.66666669
3624.13159180,2.41176462
3624.13159180,3.45098042
3624.13159180,2.80392146
3624.14404297,0.82352942
3624.14404297,0.09803922
3624.14404297,0.00000000
3624.14404297,1.25490201
3624.15209961,2.98039222
3624.15209961,3.54901958
3624.16430664,0.43137255
3624.16430664,0.00000000
3624.16430664,0.23529412
3624.16430664,1.68627453
3624.17651367,3.21568632
3624.17651367,3.41176462
3624.17651367,1.43137252
3624.17651367,0.19607843
3624.18896484,0.00000000
3624.18896484,0.62745100
3624.18896484,2.41176462
3624.18896484,3.49019599
3624.19726563,2.86274505
3624.19726563,0.84313726
3624.19726563,0.09803922
3624.20947266,0.00000000
3624.20947266,1.27450979
3624.20947266,3.00000000
3624.20947266,3.58823538
3624.22192383,2.25490189
3624.22192383,0.45098040
3624.22192383,0.00000000
3624.22192383,0.29411766
3624.23413086,1.74509799
3624.23413086,3.27450991
3624.23413086,3.47058821
3624.23413086,1.49019611
3624.24243164,0.23529412
3624.24243164,0.00000000
3624.24243164,0.62745100
3624.25463867,2.41176462
3624.25463867,3.50980401
3624.25463867,2.88235283
3624.25463867,0.82352942
3624.26660156,0.11764706
3624.26660156,0.01960784
3624.26660156,1.15686274
3624.26660156,3.00000000
3624.27905273,3.58823538
3624.27905273,2.27450991
3624.27905273,0.47058824
3624.27905273,0.03921569
3624.28735352,0.25490198
3624.28735352,1.70588231
3624.28735352,3.27450991
3624.29956055,3.47058821
3624.29956055,1.54901958
3624.29956055,0.25490198
3624.29956055,0.00000000
3624.31201172,0.76470590
3624.31201172,2.41176462
3624.31201172,3.50980401
3624.31201172,2.96078420
3624.32006836,0.96078432
3624.32006836,0.17647059
3624.33251953,1.27450979
3624.33251953,3.00000000
3624.33251953,3.58823538
3624.33251953,2.33333325
3624.34448242,0.52941179
3624.34448242,0.05882353
3624.34448242,0.23529412
3624.34448242,1.66666663
3624.35668945,3.25490189
3624.35668945,3.49019599
3624.35668945,1.56862748
3624.35668945,0.27450982
3624.36523438,0.01960784
3624.36523438,0.60784316
3624.36523438,2.35294127
3624.37744141,3.50980401
3624.37744141,2.96078420
3624.37744141,0.96078432
3624.37744141,0.17647059
3624.38964844,0.03921569
3624.38964844,1.21568632
3624.38964844,2.98039222
3624.38964844,3.58823538
3624.40185547,2.35294127
3624.40185547,0.52941179
3624.40185547,0.05882353
3624.40185547,0.21568628
3624.40991211,1.64705884
3624.40991211,3.23529410
3624.40991211,3.49019599
3624.42236328,1.58823526
3624.42236328,0.29411766
3624.42236328,0.01960784
3624.42236328,0.56862748
3624.43457031,2.33333325
3624.43457031,3.49019599
3624.43457031,2.98039222
3624.43457031,0.98039216
3624.44287109,0.17647059
3624.44287109,0.03921569
3624.45507813,2.96078420
3624.45507813,3.58823538
3624.45507813,2.39215684
3624.45507813,0.54901963
3624.46752930,0.07843138
3624.46752930,0.23529412
3624.46752930,1.66666663
3624.46752930,3.21568632
3624.47973633,3.50980401
3624.47973633,1.62745094
3624.47973633,0.29411766
3624.47973633,0.01960784
3624.48779297,0.52941179
3624.48779297,2.29411769
3624.50024414,3.00000000
3624.50024414,0.96078432
3624.50024414,0.17647059
3624.50024414,0.03921569
3624.51367188,1.13725495
3624.51367188,2.92156863
3624.51367188,3.56862736
3624.51367188,2.41176462
3624.52490234,0.54901963
3624.52490234,0.07843138
3624.52490234,0.25490198
3624.52490234,1.66666663
3624.53295898,3.19607854
3624.53295898,3.50980401
3624.53295898,1.66666663
3624.54541016,0.31372550
3624.54541016,0.03921569
3624.54541016,0.60784316
3624.54541016,2.27450991
3624.55761719,3.45098042
3624.55761719,3.00000000
3624.55761719,1.00000000
3624.55761719,0.21568628
3624.56982422,0.05882353
3624.56982422,1.09803927
3624.56982422,2.88235283
3624.56982422,3.52941179
3624.57812500,2.39215684
3624.57812500,0.56862748
3624.57812500,0.09803922
3624.59033203,0.21568628
3624.59033203,1.62745094
3624.59033203,3.15686274
3624.59033203,3.45098042
3624.60278320,1.66666663
3624.60278320,0.33333334
3624.60278320,0.05882353
3624.60278320,0.60784316
3624.61108398,2.23529410
3624.61108398,3.41176462
3624.62329102,1.05882359
3624.62329102,0.23529412
3624.62329102,0.07843138
3624.62329102,1.15686274
3624.63549805,2.86274505
3624.63549805,3.50980401
3624.63549805,2.41176462
3624.63549805,0.58823532
3624.64770508,0.11764706
3624.64770508,0.23529412
3624.64770508,1.62745094
3624.64770508,3.13725495
3624.65600586,3.45098042
3624.65600586,1.70588231
3624.65600586,0.35294119
3624.66821289,0.05882353
3624.66821289,0.62745100
3624.66821289,2.21568632
3624.66821289,3.39215684
3624.68066406,3.01960778
3624.68066406,1.07843137
3624.68066406,0.23529412
3624.68066406,0.05882353
3624.69287109,1.17647064
3624.69287109,2.84313726
3624.69287109,3.52941179
3624.69287109,2.45098042
3624.70092773,0.58823532
3624.70092773,0.09803922
3624.70092773,0.21568628
3624.71337891,1.62745094
3624.71337891,3.15686274
3624.71337891,3.49019599
3624.71337891,1.72549021
3624.72558594,0.33333334
3624.72558594,0.03921569
3624.72558594,0.52941179
3624.72558594,2.19607854
3624.73803711,3.43137264
3624.73803711,3.07843137
3624.73803711,1.05882359
3624.73803711,0.19607843
3624.74609375,0.03921569
3624.74609375,1.13725495
3624.74609375,2.84313726
3624.75830078,3.54901958
3624.75830078,2.49019599
3624.75830078,0.58823532
3624.75830078,0.09803922
3624.77075195,0.19607843
3624.77075195,1.60784316
3624.77075195,3.17647052
3624.77075195,3.52941179
3624.77905273,1.76470590
3624.77905273,0.33333334
3624.79125977,0.49019608
3624.79125977,2.17647052
3624.79125977,3.43137264
3624.79125977,3.09803915
3624.80346680,1.07843137
3624.80346680,0.19607843
3624.80346680,0.01960784
3624.80346680,1.05882359
3624.81567383,2.82352948
3624.81567383,3.54901958
3624.81567383,2.50980401
3624.81567383,0.60784316
3624.82421875,0.09803922
3624.82421875,0.21568628
3624.82421875,1.64705884
3624.83642578,3.15686274
3624.83642578,3.52941179
3624.83642578,1.82352936
3624.83642578,0.35294119
3624.84863281,0.03921569
3624.84863281,0.64705884
3624.84863281,2.15686274
3624.84863281,3.41176462
3624.86083984,3.11764717
3624.86083984,1.11764705
3624.86083984,0.21568628
3624.86083984,0.03921569
3624.86914063,1.05882359
3624.86914063,2.78431368
3624.86914063,3.52941179
3624.88134766,2.49019599
3624.88134766,0.60784316
3624.88134766,0.09803922
3624.88134766,0.15686275
3624.89331055,1.49019611
3624.89331055,3.11764717
3624.89331055,3.49019599
3624.89331055,1.78431368
3624.90576172,0.35294119
3624.90576172,0.03921569
3624.90576172,0.45098040
3624.90576172,2.09803915
3624.91406250,3.37254906
3624.91406250,3.11764717
3624.91406250,1.11764705
3624.92626953,0.21568628
3624.92626953,0.03921569
3624.92626953,1.03921568
3624.92626953,2.74509811
3624.93872070,3.49019599
3624.93872070,2.52941179
3624.93872070,0.62745100
3624.93872070,0.11764706
3624.94677734,0.17647059
3624.94677734,1.56862748
3624.95898438,3.49019599
3624.95898438,1.84313726
3624.95898438,0.37254903
3624.95898438,0.05882353
3624.97143555,0.47058824
3624.97143555,2.05882359
3624.97143555,3.35294127
3624.97143555,3.13725495
3624.98388672,1.15686274
3624.98388672,0.23529412
3624.98388672,0.03921569
3624.98388672,1.01960790
3624.99194336,2.70588231
3624.99194336,3.49019599
3624.99194336,2.54901958
3625.00439453,0.68627453
3625.00439453,0.11764706
3625.00439453,0.21568628
3625.00439453,1.58823526
3625.01635742,3.09803915
3625.01635742,3.49019599
3625.01635742,1.88235295
3625.01635742,0.39215687
3625.02856445,0.05882353
3625.02856445,0.52941179
3625.02856445,2.05882359
3625.02856445,3.33333325
3625.03710938,3.15686274
3625.03710938,1.17647064
3625.03710938,0.23529412
3625.04931641,0.03921569
3625.04931641,0.96078432
3625.04931641,2.68627453
3625.04931641,3.49019599
3625.06152344,2.54901958
3625.06152344,0.64705884
3625.06152344,0.11764706
3625.06152344,0.15686275
3625.06958008,1.56862748
3625.06958008,3.09803915
3625.08227539,1.92156863
3625.08227539,0.39215687
3625.08227539,0.05882353
3625.08227539,0.58823532
3625.09423828,2.03921580
3625.09423828,3.35294127
3625.09423828,3.19607854
3625.09423828,1.19607842
3625.10644531,0.23529412
3625.10644531,0.03921569
3625.10644531,0.96078432
3625.10644531,2.68627453
3625.11499023,3.49019599
3625.11499023,2.56862736
3625.11499023,0.64705884
3625.12695313,0.11764706
3625.12695313,0.13725491
3625.12695313,1.47058821
3625.12695313,3.07843137
3625.13940430,3.50980401
3625.13940430,1.92156863
3625.13940430,0.39215687
3625.13940430,0.03921569
3625.15161133,0.49019608
3625.15161133,2.01960778
3625.15161133,3.33333325
3625.15161133,3.19607854
3625.15966797,1.21568632
3625.15966797,0.23529412
3625.15966797,0.03921569
3625.17211914,1.00000000
3625.17211914,2.66666675
3625.17211914,3.49019599
3625.17211914,2.60784316
3625.18432617,0.70588237
3625.18432617,0.11764706
3625.18432617,0.13725491
3625.18432617,1.50980389
3625.19677734,3.07843137
3625.19677734,3.50980401
3625.19677734,1.94117641
3625.19677734,0.39215687
3625.20483398,0.03921569
3625.20483398,0.39215687
3625.20483398,1.96078432
3625.21728516,3.31372547
3625.21728516,3.21568632
3625.21728516,1.19607842
3625.21728516,0.21568628
3625.22949219,0.01960784
3625.22949219,0.88235295
3625.22949219,2.62745094
3625.22949219,3.49019599
3625.23754883,2.60784316
3625.23754883,0.64705884
3625.25000000,0.11764706
3625.25000000,1.47058821
3625.25000000,3.05882359
3625.25000000,3.52941179
3625.26220703,1.96078432
3625.26220703,0.41176471
3625.26220703,0.03921569
3625.26220703,0.35294119
3625.27465820,1.94117641
3625.27465820,3.31372547
3625.27465820,3.25490189
3625.27465820,1.21568632
3625.28271484,0.23529412
3625.28271484,0.01960784
3625.28271484,0.82352942
3625.29467773,2.60784316
3625.29467773,3.47058821
3625.29467773,2.62745094
3625.29467773,0.66666669
3625.30737305,0.11764706
3625.30737305,0.09803922
3625.30737305,1.45098042
3625.30737305,3.05882359
3625.31958008,3.52941179
3625.31958008,2.01960778
3625.31958008,0.41176471
3625.31958008,0.03921569
3625.32788086,0.41176471
3625.32788086,1.92156863
3625.32788086,3.29411769
3625.34008789,3.25490189
3625.34008789,1.25490201
3625.34008789,0.23529412
3625.34008789,0.01960784
3625.35205078,0.78431374
3625.35205078,2.56862736
3625.35205078,3.49019599
3625.35205078,2.62745094
3625.36450195,0.66666669
3625.36450195,0.11764706
3625.36450195,0.09803922
3625.36450195,1.39215684
3625.37280273,3.03921580
3625.37280273,3.50980401
3625.37280273,2.01960778
3625.38500977,0.41176471
3625.38500977,0.03921569
3625.38500977,0.41176471
3625.38500977,1.90196073
3625.39721680,3.29411769
3625.39721680,3.29411769
3625.39721680,1.27450979
3625.39721680,0.21568628
3625.40576172,0.01960784
3625.40576172,0.80392158
3625.41796875,3.49019599
3625.41796875,2.66666675
3625.41796875,0.66666669
3625.41796875,0.11764706
3625.42993164,0.07843138
3625.42993164,1.35294116
