time,amplitude
3222.12304688,1.56862748
3222.12304688,3.01960778
3222.13525391,3.29411769
3222.13525391,1.58823526
3222.13525391,0.31372550
3222.13525391,0.03921569
3222.14379883,0.58823532
3222.14379883,2.15686274
3222.14379883,3.25490189
3222.15600586,2.80392146
3222.15600586,1.00000000
3222.15600586,0.19607843
3222.15600586,0.05882353
3222.16821289,1.11764705
3222.16821289,2.74509811
3222.16821289,3.35294127
3222.16821289,2.27450991
3222.17651367,0.54901963
3222.17651367,0.09803922
3222.18896484,1.58823526
3222.18896484,3.01960778
3222.18896484,3.29411769
3222.18896484,1.60784316
3222.20092773,0.31372550
3222.20092773,0.03921569
3222.20092773,0.60784316
3222.20092773,2.15686274
3222.21313477,3.25490189
3222.21313477,2.82352948
3222.21313477,1.01960790
3222.21313477,0.21568628
3222.22143555,0.05882353
3222.22143555,1.07843137
3222.22143555,2.74509811
3222.23364258,3.35294127
3222.23364258,2.27450991
3222.23364258,0.56862748
3222.23364258,0.09803922
3222.24609375,0.23529412
3222.24609375,1.54901958
3222.24609375,3.00000000
3222.24609375,3.29411769
3222.25830078,1.62745094
3222.25830078,0.33333334
3222.25830078,0.05882353
3222.25830078,0.60784316
3222.26635742,2.13725495
3222.26635742,3.27450991
3222.26635742,2.84313726
3222.27880859,1.03921568
3222.27880859,0.21568628
3222.27880859,0.05882353
3222.27880859,1.11764705
3222.29101563,2.72549009
3222.29101563,3.33333325
3222.29101563,2.31372547
3222.29101563,0.58823532
3222.30346680,0.11764706
3222.30346680,0.23529412
3222.30346680,1.52941179
3222.30346680,3.00000000
3222.31152344,3.29411769
3222.31152344,1.62745094
3222.31152344,0.33333334
3222.32397461,0.05882353
3222.32397461,0.54901963
3222.32397461,2.11764717
3222.32397461,3.23529410
3222.33593750,2.84313726
3222.33593750,1.03921568
3222.33593750,0.23529412
3222.33593750,0.05882353
3222.34423828,1.09803927
3222.34423828,2.70588231
3222.35668945,2.31372547
3222.35668945,0.60784316
3222.35668945,0.11764706
3222.35668945,0.25490198
3222.36889648,1.54901958
3222.36889648,2.98039222
3222.36889648,3.27450991
3222.36889648,1.64705884
3222.38110352,0.37254903
3222.38110352,0.07843138
3222.38110352,0.54901963
3222.38110352,2.11764717
3222.38940430,3.23529410
3222.38940430,2.84313726
3222.38940430,1.03921568
3222.40161133,0.23529412
3222.40161133,0.05882353
3222.40161133,1.07843137
3222.40161133,2.70588231
3222.41381836,3.33333325
3222.41381836,2.31372547
3222.41381836,0.60784316
3222.41381836,0.11764706
3222.42602539,0.25490198
3222.42602539,1.54901958
3222.42602539,2.98039222
3222.42602539,3.29411769
3222.43457031,1.66666663
3222.43457031,0.37254903
3222.43457031,0.07843138
3222.44677734,0.56862748
3222.44677734,2.09803915
3222.44677734,3.23529410
3222.44677734,2.86274505
3222.45874023,1.05882359
3222.45874023,0.23529412
3222.45874023,0.07843138
3222.45874023,1.05882359
3222.47119141,2.68627453
3222.47119141,3.33333325
3222.47119141,2.31372547
3222.47119141,0.60784316
3222.47949219,0.11764706
3222.47949219,0.23529412
3222.47949219,1.52941179
3222.49194336,2.98039222
3222.49194336,3.29411769
3222.49194336,1.68627453
3222.49194336,0.37254903
3222.50415039,0.07843138
3222.50415039,0.60784316
3222.50415039,2.09803915
3222.50415039,3.23529410
3222.51245117,2.88235283
3222.51245117,1.07843137
3222.52465820,0.07843138
3222.52465820,1.07843137
3222.52465820,2.68627453
3222.52465820,3.33333325
3222.53686523,2.33333325
3222.53686523,0.60784316
3222.53686523,0.11764706
3222.53686523,0.21568628
3222.54907227,1.50980389
3222.54907227,2.96078420
3222.54907227,3.29411769
3222.54907227,1.66666663
3222.55712891,0.37254903
3222.55712891,0.05882353
3222.55712891,0.54901963
3222.56982422,2.07843137
3222.56982422,3.23529410
3222.56982422,2.88235283
3222.56982422,1.09803927
3222.58203125,0.23529412
3222.58203125,0.05882353
3222.58203125,1.07843137
3222.58203125,2.68627453
3222.59448242,3.33333325
3222.59448242,2.35294127
3222.59448242,0.62745100
3222.59448242,0.11764706
3222.60253906,0.21568628
3222.60253906,1.50980389
3222.60253906,2.96078420
3222.61450195,3.29411769
3222.61450195,1.70588231
3222.61450195,0.37254903
3222.61450195,0.05882353
3222.62695313,0.52941179
3222.62695313,2.07843137
3222.62695313,3.21568632
3222.62695313,2.88235283
3222.63500977,1.09803927
3222.63500977,0.23529412
3222.64746094,1.05882359
3222.64746094,2.66666675
3222.64746094,3.33333325
3222.64746094,2.37254906
3222.65991211,0.62745100
3222.65991211,0.11764706
3222.65991211,0.27450982
3222.65991211,1.56862748
3222.67236328,2.98039222
3222.67236328,3.31372547
3222.67236328,1.72549021
3222.67236328,0.39215687
3222.68017578,0.07843138
3222.68017578,0.54901963
3222.69262695,3.21568632
3222.69262695,2.90196085
3222.69262695,1.09803927
3222.69262695,0.23529412
3222.70483398,0.05882353
3222.70483398,1.00000000
3222.70483398,2.64705873
3222.70483398,3.33333325
3222.71704102,2.37254906
3222.71704102,0.62745100
3222.71704102,0.11764706
3222.71704102,0.21568628
3222.72509766,1.52941179
3222.72509766,2.96078420
3222.72509766,3.31372547
3222.73779297,1.74509799
3222.73779297,0.37254903
3222.73779297,0.07843138
3222.73779297,0.58823532
3222.75000000,2.05882359
3222.75000000,3.21568632
3222.75000000,2.92156863
3222.75000000,1.11764705
3222.76220703,0.25490198
3222.76220703,0.05882353
3222.76220703,1.01960790
3222.76220703,2.64705873
3222.77026367,3.33333325
3222.77026367,2.37254906
3222.77026367,0.62745100
3222.78271484,0.13725491
3222.78271484,0.19607843
3222.78271484,1.47058821
3222.78271484,2.96078420
3222.79492188,3.29411769
3222.79492188,1.72549021
3222.79492188,0.39215687
3222.79492188,0.05882353
3222.80297852,0.52941179
3222.80297852,2.03921580
3222.81542969,2.92156863
3222.81542969,1.11764705
3222.81542969,0.23529412
3222.81542969,0.05882353
3222.82763672,1.00000000
3222.82763672,2.62745094
3222.82763672,3.31372547
3222.82763672,2.37254906
3222.84008789,0.62745100
3222.84008789,0.11764706
3222.84008789,0.17647059
3222.84008789,1.47058821
3222.84814453,2.94117641
3222.84814453,3.31372547
3222.84814453,1.72549021
3222.86010742,0.39215687
3222.86010742,0.05882353
3222.86010742,0.50980395
3222.86010742,2.01960778
3222.87280273,3.19607854
3222.87280273,2.94117641
3222.87280273,1.13725495
3222.87280273,0.23529412
3222.88500977,0.05882353
3222.88500977,1.01960790
3222.88500977,2.62745094
3222.88500977,3.31372547
3222.89331055,2.41176462
3222.89331055,0.64705884
3222.89331055,0.13725491
3222.90551758,0.21568628
3222.90551758,1.50980389
3222.90551758,2.94117641
3222.90551758,3.31372547
3222.91796875,1.76470590
3222.91796875,0.39215687
3222.91796875,0.07843138
3222.91796875,0.49019608
3222.93017578,2.00000000
3222.93017578,3.19607854
3222.93017578,2.94117641
3222.93017578,1.11764705
3222.93823242,0.23529412
3222.93823242,0.05882353
3222.93823242,0.96078432
3222.95068359,2.60784316
3222.95068359,3.31372547
3222.95068359,2.41176462
3222.95068359,0.64705884
3222.96264648,0.13725491
3222.96264648,0.19607843
3222.96264648,1.49019611
3222.96264648,2.94117641
3222.97119141,3.31372547
3222.97119141,1.78431368
3222.98339844,0.05882353
3222.98339844,0.54901963
3222.98339844,2.00000000
3222.98339844,3.19607854
3222.99584961,2.96078420
3222.99584961,1.15686274
3222.99584961,0.25490198
3222.99584961,0.05882353
3223.00805664,0.96078432
3223.00805664,2.60784316
3223.00805664,3.31372547
3223.00805664,2.41176462
3223.01611328,0.64705884
3223.01611328,0.13725491
3223.01611328,0.17647059
3223.02856445,1.45098042
3223.02856445,2.94117641
3223.02856445,3.31372547
3223.02856445,1.78431368
3223.04077148,0.41176471
3223.04077148,0.07843138
3223.04077148,0.52941179
3223.04077148,2.00000000
3223.05322266,3.19607854
3223.05322266,2.96078420
3223.05322266,1.15686274
3223.05322266,0.25490198
3223.06152344,0.05882353
3223.06152344,1.00000000
3223.06152344,2.58823538
3223.07348633,3.31372547
3223.07348633,2.43137264
3223.07348633,0.64705884
3223.07348633,0.13725491
3223.08569336,0.17647059
3223.08569336,1.45098042
3223.08569336,2.94117641
3223.08569336,3.31372547
3223.09399414,1.78431368
3223.09399414,0.41176471
3223.10620117,0.45098040
3223.10620117,1.98039210
3223.10620117,3.17647052
3223.10620117,2.96078420
3223.11840820,1.13725495
3223.11840820,0.23529412
3223.11840820,0.03921569
3223.11840820,0.90196079
3223.13061523,2.56862736
3223.13061523,3.31372547
3223.13061523,2.41176462
3223.13061523,0.64705884
3223.13891602,0.13725491
3223.13891602,0.15686275
3223.13891602,1.45098042
3223.15136719,2.92156863
3223.15136719,3.31372547
3223.15136719,1.80392158
3223.15136719,0.41176471
3223.16381836,0.07843138
3223.16381836,0.49019608
3223.16381836,1.98039210
3223.16381836,3.17647052
3223.17602539,2.98039222
3223.17602539,1.17647064
3223.17602539,0.25490198
3223.17602539,0.05882353
3223.18432617,0.94117647
3223.18432617,2.56862736
3223.18432617,3.31372547
3223.19653320,2.45098042
3223.19653320,0.66666669
3223.19653320,0.13725491
3223.19653320,0.15686275
3223.20874023,1.43137252
3223.20874023,2.92156863
3223.20874023,3.33333325
3223.20874023,1.80392158
3223.22119141,0.41176471
3223.22119141,0.07843138
3223.22119141,0.39215687
3223.22119141,1.96078432
3223.22900391,3.17647052
3223.22900391,3.00000000
3223.22900391,1.15686274
3223.24145508,0.25490198
3223.24145508,0.03921569
3223.24145508,0.84313726
3223.24145508,2.56862736
3223.25366211,3.31372547
3223.25366211,2.43137264
3223.25366211,0.66666669
3223.25366211,0.13725491
3223.26171875,0.15686275
3223.26171875,1.39215684
3223.27416992,3.33333325
3223.27416992,1.84313726
3223.27416992,0.41176471
3223.27416992,0.07843138
3223.28637695,0.49019608
3223.28637695,1.96078432
3223.28637695,3.19607854
3223.28637695,3.01960778
3223.29882813,1.19607842
3223.29882813,0.25490198
3223.29882813,0.05882353
3223.29882813,0.94117647
3223.30688477,2.56862736
3223.30688477,3.33333325
3223.30688477,2.45098042
3223.31933594,0.68627453
3223.31933594,0.13725491
3223.31933594,0.15686275
3223.31933594,1.37254906
3223.33154297,2.94117641
3223.33154297,3.35294127
3223.33154297,1.84313726
3223.33154297,0.41176471
3223.34375000,0.05882353
3223.34375000,0.41176471
3223.34375000,1.94117641
3223.34375000,3.19607854
3223.35205078,3.03921580
3223.35205078,1.19607842
3223.35205078,0.25490198
3223.36425781,0.05882353
3223.36425781,0.92156863
3223.36425781,2.56862736
3223.36425781,3.33333325
3223.37670898,2.49019599
3223.37670898,0.68627453
3223.37670898,0.15686275
3223.37670898,0.15686275
3223.38891602,1.43137252
3223.38891602,2.94117641
3223.38891602,3.35294127
3223.38891602,1.86274505
3223.39697266,0.43137255
3223.39697266,0.07843138
3223.39697266,0.37254903
3223.40966797,1.92156863
3223.40966797,3.19607854
3223.40966797,3.03921580
3223.40966797,1.17647064
3223.42163086,0.25490198
3223.42163086,0.03921569
3223.42163086,0.78431374
3223.42163086,2.52941179
3223.42993164,3.33333325
3223.42993164,2.45098042
3223.44213867,0.13725491
3223.44213867,0.13725491
3223.44213867,1.29411769
3223.44213867,2.92156863
3223.45458984,3.35294127
3223.45458984,1.82352936
3223.45458984,0.41176471
3223.45458984,0.05882353
3223.46679688,0.33333334
3223.46679688,1.90196073
3223.46679688,3.17647052
3223.46679688,3.05882359
3223.47485352,1.17647064
3223.47485352,0.25490198
3223.47485352,0.03921569
3223.48730469,0.84313726
3223.48730469,2.50980401
3223.48730469,3.31372547
3223.48730469,2.49019599
3223.49926758,0.68627453
3223.49926758,0.15686275
3223.49926758,0.15686275
3223.49926758,1.43137252
3223.51171875,2.92156863
3223.51171875,3.35294127
3223.51171875,1.92156863
3223.51171875,0.45098040
3223.51977539,0.09803922
3223.51977539,0.49019608
3223.51977539,1.92156863
3223.53222656,3.17647052
3223.53222656,3.07843137
3223.53222656,1.25490201
3223.53222656,0.27450982
3223.54443359,0.05882353
3223.54443359,0.88235295
3223.54443359,2.52941179
3223.54443359,3.33333325
3223.55273438,2.50980401
3223.55273438,0.70588237
3223.56494141,0.15686275
3223.56494141,1.35294116
3223.56494141,2.92156863
3223.56494141,3.37254906
3223.57714844,1.92156863
3223.57714844,0.47058824
3223.57714844,0.09803922
3223.57714844,0.45098040
3223.58959961,1.90196073
3223.58959961,3.17647052
3223.58959961,3.09803915
3223.58959961,1.27450979
3223.59765625,0.29411766
3223.59765625,0.05882353
3223.59765625,0.92156863
3223.60986328,2.52941179
3223.60986328,3.35294127
3223.60986328,2.56862736
3223.60986328,0.74509805
3223.62231445,0.17647059
3223.62231445,0.15686275
3223.62231445,1.39215684
3223.62231445,2.94117641
3223.63476563,3.39215684
3223.63476563,1.94117641
3223.63476563,0.47058824
3223.63476563,0.09803922
3223.64306641,0.37254903
3223.64306641,1.88235295
3223.64306641,3.17647052
3223.65502930,3.11764717
3223.65502930,1.27450979
3223.65502930,0.27450982
3223.65502930,0.05882353
3223.66723633,0.88235295
3223.66723633,2.50980401
3223.66723633,3.35294127
3223.66723633,2.56862736
3223.67993164,0.82352942
3223.67993164,0.17647059
3223.67993164,0.19607843
3223.67993164,1.47058821
3223.68798828,2.94117641
3223.68798828,3.39215684
3223.68798828,2.00000000
3223.70019531,0.49019608
3223.70019531,0.11764706
3223.70019531,0.45098040
3223.70019531,1.88235295
3223.71240234,3.17647052
3223.71240234,3.11764717
3223.71240234,1.27450979
3223.71240234,0.29411766
3223.72070313,0.05882353
3223.72070313,0.80392158
3223.73291016,3.33333325
3223.73291016,2.54901958
3223.73291016,0.72549021
3223.73291016,0.17647059
3223.74511719,0.15686275
3223.74511719,1.39215684
3223.74511719,2.92156863
3223.74511719,3.35294127
3223.75756836,1.96078432
3223.75756836,0.47058824
3223.75756836,0.09803922
3223.75756836,0.43137255
3223.76586914,1.86274505
3223.76586914,3.15686274
3223.76586914,3.11764717
3223.77807617,1.29411769
3223.77807617,0.29411766
3223.77807617,0.05882353
3223.77807617,0.84313726
3223.79028320,2.47058821
3223.79028320,3.33333325
3223.79028320,2.54901958
3223.79028320,0.72549021
3223.80249023,0.17647059
3223.80249023,0.13725491
3223.80249023,1.31372547
3223.80249023,2.90196085
3223.81079102,3.35294127
3223.81079102,1.94117641
3223.81079102,0.47058824
3223.82299805,0.09803922
3223.82299805,0.37254903
3223.82299805,1.84313726
3223.82299805,3.13725495
3223.83544922,3.11764717
3223.83544922,1.29411769
3223.83544922,0.29411766
3223.83544922,0.05882353
3223.84765625,0.86274511
3223.84765625,2.47058821
3223.84765625,3.33333325
3223.84765625,2.58823538
3223.85571289,0.76470590
3223.85571289,0.17647059
3223.85571289,0.13725491
3223.86816406,1.39215684
3223.86816406,2.92156863
3223.86816406,3.37254906
3223.86816406,1.98039210
3223.88037109,0.47058824
3223.88037109,0.07843138
3223.88037109,0.37254903
3223.88037109,1.84313726
3223.88867188,3.17647052
3223.88867188,3.15686274
3223.90087891,0.25490198
3223.90087891,0.01960784
3223.90087891,0.80392158
3223.90087891,2.45098042
3223.91333008,3.35294127
3223.91333008,2.60784316
3223.91333008,0.74509805
3223.91333008,0.13725491
3223.92553711,0.07843138
3223.92553711,1.37254906
3223.92553711,2.94117641
3223.92553711,3.41176462
3223.93359375,2.01960778
3223.93359375,0.45098040
3223.93359375,0.03921569
3223.94604492,0.35294119
3223.94604492,1.82352936
3223.94604492,3.17647052
3223.94604492,3.19607854
3223.95825195,1.29411769
3223.95825195,0.23529412
3223.95825195,0.00000000
3223.95825195,0.72549021
3223.97070313,2.45098042
3223.97070313,3.37254906
3223.97070313,2.62745094
3223.97070313,0.70588237
3223.97875977,0.11764706
3223.97875977,0.05882353
3223.97875977,1.35294116
3223.99121094,2.96078420
3223.99121094,3.45098042
3223.99121094,2.05882359
3223.99121094,0.45098040
3224.00341797,0.01960784
3224.00341797,0.41176471
3224.00341797,1.82352936
3224.00341797,3.23529410
3224.01147461,3.25490189
3224.01147461,1.35294116
3224.02392578,0.00000000
3224.02392578,0.76470590
3224.02392578,2.47058821
3224.02392578,3.43137264
3224.03613281,2.64705873
3224.03613281,0.70588237
3224.03613281,0.11764706
3224.03613281,0.03921569
3224.04858398,1.21568632
3224.04858398,2.98039222
3224.04858398,3.49019599
3224.04858398,2.01960778
3224.05664063,0.43137255
3224.05664063,0.00000000
3224.05664063,0.25490198
3224.06884766,1.80392158
3224.06884766,3.23529410
3224.06884766,3.27450991
3224.06884766,1.33333337
3224.08129883,0.21568628
3224.08129883,0.00000000
3224.08129883,0.72549021
3224.08129883,2.49019599
3224.09350586,3.47058821
3224.09350586,2.70588231
3224.09350586,0.70588237
3224.09350586,0.09803922
3224.10180664,0.03921569
3224.10180664,1.27450979
3224.10180664,3.00000000
3224.11401367,3.52941179
3224.11401367,2.05882359
3224.11401367,0.43137255
3224.11401367,0.00000000
3224.12597656,0.21568628
3224.12597656,1.80392158
3224.12597656,3.27450991
3224.12597656,3.33333325
3224.13842773,1.37254906
3224.13842773,0.21568628
3224.13842773,0.00000000
3224.13842773,0.72549021
3224.14672852,2.49019599
3224.14672852,3.50980401
3224.14672852,2.76470590
3224.15917969,0.74509805
3224.15917969,0.11764706
3224.15917969,0.01960784
3224.15917969,1.29411769
3224.17114258,3.03921580
3224.17114258,3.58823538
3224.17114258,2.11764717
3224.17114258,0.45098040
3224.17968750,0.00000000
3224.17968750,0.21568628
3224.19165039,3.31372547
3224.19165039,3.37254906
3224.19165039,1.37254906
3224.19165039,0.21568628
3224.20385742,0.00000000
3224.20385742,0.66666669
3224.20385742,2.50980401
3224.20385742,3.52941179
3224.21630859,2.78431368
3224.21630859,0.72549021
3224.21630859,0.09803922
3224.21630859,0.01960784
3224.22436523,1.29411769
3224.22436523,3.05882359
3224.22436523,3.62745094
3224.23706055,2.17647052
3224.23706055,0.45098040
3224.23706055,0.00000000
3224.23706055,0.21568628
3224.24926758,1.80392158
3224.24926758,3.33333325
3224.24926758,3.43137264
3224.24926758,1.39215684
3224.26147461,0.21568628
3224.26147461,0.00000000
3224.26147461,0.66666669
3224.26147461,2.52941179
3224.26953125,3.56862736
3224.26953125,2.82352948
3224.26953125,0.74509805
3224.28173828,0.09803922
3224.28173828,0.01960784
3224.28173828,1.33333337
3224.28173828,3.07843137
3224.29418945,3.66666675
3224.29418945,2.23529410
3224.29418945,0.47058824
3224.29418945,0.00000000
3224.30639648,0.31372550
3224.30639648,1.82352936
3224.30639648,3.37254906
3224.30639648,3.47058821
3224.31494141,1.45098042
3224.31494141,0.23529412
3224.31494141,0.00000000
3224.32690430,0.66666669
3224.32690430,2.52941179
3224.32690430,3.58823538
3224.32690430,2.84313726
3224.33911133,0.76470590
3224.33911133,0.11764706
3224.33911133,0.00000000
3224.33911133,1.27450979
3224.34741211,3.07843137
3224.34741211,3.68627453
3224.35961914,0.47058824
3224.35961914,0.00000000
3224.35961914,0.25490198
3224.35961914,1.80392158
3224.37207031,3.35294127
3224.37207031,3.49019599
3224.37207031,1.49019611
3224.37207031,0.25490198
3224.38427734,0.00000000
3224.38427734,0.70588237
3224.38427734,2.52941179
3224.38427734,3.60784316
3224.39233398,2.90196085
3224.39233398,0.82352942
3224.39233398,0.13725491
3224.40478516,0.01960784
3224.40478516,1.29411769
3224.40478516,3.11764717
3224.40478516,3.68627453
3224.41699219,2.27450991
3224.41699219,0.49019608
3224.41699219,0.01960784
3224.41699219,0.27450982
3224.42944336,1.82352936
3224.42944336,3.39215684
3224.42944336,3.50980401
3224.42944336,1.50980389
3224.43750000,0.25490198
3224.43750000,0.00000000
3224.43750000,0.74509805
3224.44995117,2.52941179
3224.44995117,3.62745094
3224.44995117,2.94117641
3224.44995117,0.94117647
3224.46215820,0.13725491
3224.46215820,0.01960784
3224.46215820,1.35294116
3224.46215820,3.11764717
3224.47021484,3.72549009
3224.47021484,2.31372547
3224.48266602,0.03921569
3224.48266602,0.29411766
3224.48266602,1.82352936
3224.48266602,3.39215684
3224.49487305,3.52941179
3224.49487305,1.52941179
3224.49487305,0.27450982
3224.49487305,0.00000000
3224.50732422,0.70588237
3224.50732422,2.52941179
3224.50732422,3.62745094
3224.50732422,2.94117641
3224.51538086,0.94117647
3224.51538086,0.13725491
3224.51538086,0.01960784
3224.52758789,1.35294116
3224.52758789,3.11764717
3224.52758789,3.72549009
3224.52758789,2.33333325
3224.54003906,0.52941179
3224.54003906,0.03921569
3224.54003906,0.35294119
3224.54003906,1.82352936
3224.55249023,3.39215684
3224.55249023,3.54901958
3224.55249023,1.54901958
3224.55249023,0.27450982
3224.56054688,0.00000000
3224.56054688,0.68627453
3224.56054688,2.52941179
3224.57275391,3.64705873
3224.57275391,2.94117641
3224.57275391,0.82352942
3224.57275391,0.15686275
3224.58520508,0.01960784
3224.58520508,1.27450979
3224.58520508,3.11764717
3224.58520508,3.72549009
3224.59741211,2.35294127
3224.59741211,0.52941179
3224.59741211,0.03921569
3224.59741211,0.31372550
3224.60546875,1.80392158
3224.60546875,3.39215684
3224.60546875,3.56862736
3224.61791992,1.58823526
3224.61791992,0.29411766
3224.61791992,0.00000000
3224.61791992,0.74509805
3224.62988281,2.52941179
3224.62988281,3.64705873
3224.62988281,2.98039222
3224.62988281,0.98039216
3224.63867188,0.15686275
3224.63867188,0.03921569
3224.65063477,3.11764717
3224.65063477,3.72549009
3224.65063477,2.35294127
3224.65063477,0.52941179
3224.66308594,0.03921569
3224.66308594,0.27450982
3224.66308594,1.78431368
3224.66308594,3.39215684
3224.67529297,3.56862736
3224.67529297,1.58823526
3224.67529297,0.29411766
3224.67529297,0.00000000
3224.68334961,0.72549021
3224.68334961,2.50980401
3224.68334961,3.64705873
3224.69580078,3.00000000
3224.69580078,1.00000000
3224.69580078,0.17647059
3224.69580078,0.03921569
3224.70800781,1.35294116
3224.70800781,3.13725495
3224.70800781,3.74509811
3224.70800781,2.39215684
3224.72045898,0.54901963
3224.72045898,0.05882353
3224.72045898,0.27450982
3224.72045898,1.78431368
3224.72851563,3.39215684
3224.72851563,3.58823538
3224.72851563,1.58823526
3224.74072266,0.29411766
3224.74072266,0.00000000
3224.74072266,0.62745100
3224.74072266,2.49019599
3224.75317383,3.64705873
3224.75317383,3.00000000
3224.75317383,0.96078432
3224.75317383,0.17647059
3224.76538086,0.03921569
3224.76538086,1.31372547
3224.76538086,3.11764717
3224.76538086,3.74509811
3224.77368164,2.41176462
3224.77368164,0.56862748
3224.77368164,0.05882353
3224.78564453,0.23529412
3224.78564453,1.76470590
3224.78564453,3.39215684
3224.78564453,3.58823538
3224.79785156,1.56862748
3224.79785156,0.29411766
3224.79785156,0.00000000
3224.79785156,0.54901963
3224.80615234,2.47058821
3224.80615234,3.62745094
3224.81835938,0.84313726
3224.81835938,0.15686275
3224.81835938,0.01960784
3224.81835938,1.21568632
3224.83081055,3.09803915
3224.83081055,3.72549009
3224.83081055,2.39215684
3224.83081055,0.54901963
3224.84301758,0.05882353
3224.84301758,0.23529412
3224.84301758,1.74509799
3224.84301758,3.37254906
3224.85107422,3.60784316
