time,amplitude
13.50941944,3.49019599
13.52182961,2.86274505
13.52182961,1.37254906
13.52182961,2.07843137
13.52182961,2.33333325
13.53422451,2.80392146
13.53422451,2.74509811
13.53422451,3.60784316
13.53422451,2.17647052
13.54223633,1.31372547
13.54223633,2.13725495
13.54223633,2.60784316
13.55456543,2.70588231
13.55456543,3.13725495
13.55456543,3.33333325
13.55456543,1.43137252
13.56682873,1.62745094
13.56682873,2.19607854
13.56682873,2.74509811
13.56682873,2.80392146
13.57913303,3.66666675
13.57913303,2.92156863
13.57913303,1.39215684
13.57913303,2.15686274
13.58736610,2.49019599
13.58736610,3.07843137
13.58736610,2.94117641
13.59959698,3.80392146
13.59959698,2.31372547
13.59959698,1.39215684
13.59959698,2.11764717
13.61190891,2.58823538
13.61190891,2.80392146
13.61190891,3.07843137
13.61190891,3.31372547
13.62417221,1.43137252
13.62417221,1.64705884
13.62417221,2.13725495
13.62417221,2.52941179
13.63229084,2.62745094
13.63229084,3.52941179
13.63229084,2.62745094
13.64482498,1.05882359
13.64482498,1.90196073
13.64482498,2.27450991
13.64482498,2.68627453
13.65698147,2.78431368
13.65698147,3.76470590
13.65698147,2.09803915
13.65698147,1.33333337
13.66912174,2.19607854
13.66912174,2.60784316
13.66912174,2.84313726
13.66912174,3.29411769
13.67739582,3.50980401
13.67739582,1.49019611
13.67739582,1.74509799
13.68979836,2.27450991
13.68979836,2.62745094
13.68979836,2.54901958
13.68979836,3.31372547
13.70201302,2.35294127
13.70201302,0.90196079
13.70201302,1.72549021
13.70201302,2.17647052
13.71421909,2.64705873
13.71421909,2.78431368
13.71421909,3.84313726
13.71421909,2.19607854
13.72245979,1.52941179
13.72245979,2.50980401
13.72245979,3.03921580
13.73488712,3.23529410
13.73488712,3.74509811
13.73488712,3.96078420
13.73488712,1.86274505
13.74705219,2.09803915
13.74705219,2.56862736
13.74705219,3.00000000
13.74705219,2.98039222
13.75939751,3.64705873
13.75939751,2.76470590
13.75939751,1.21568632
13.75939751,2.01960778
13.76763916,2.33333325
13.76763916,2.82352948
13.76763916,2.80392146
13.77981281,3.72549009
13.77981281,2.03921580
13.77981281,1.23529410
13.77981281,2.05882359
13.79213333,2.56862736
13.79213333,2.64705873
13.79213333,3.23529410
13.79213333,3.25490189
13.80440521,1.33333337
13.80440521,1.74509799
13.80440521,2.31372547
13.80440521,2.78431368
13.81260490,2.92156863
13.81260490,3.82352948
13.81260490,2.84313726
13.82491779,1.41176474
13.82491779,2.25490189
13.82491779,2.62745094
13.82491779,3.23529410
13.83713150,3.21568632
13.83713150,4.01960802
13.83713150,2.21568632
13.83713150,1.39215684
13.84537315,2.07843137
13.84537315,2.35294127
13.85774326,2.88235283
13.85774326,3.00000000
13.85774326,1.15686274
13.85774326,1.64705884
13.87005520,2.13725495
13.87005520,2.62745094
13.87005520,2.74509811
13.87005520,3.76470590
13.88222885,2.72549009
13.88222885,1.33333337
13.88222885,2.23529410
13.88222885,2.60784316
13.89037991,3.03921580
13.89037991,3.19607854
13.90265942,2.33333325
13.90265942,1.76470590
13.90265942,2.58823538
13.90265942,3.07843137
13.91509533,3.27450991
13.91509533,3.68627453
13.91509533,3.70588231
13.91509533,1.76470590
13.92758751,2.13725495
13.92758751,2.52941179
13.92758751,2.88235283
13.92758751,2.88235283
13.93545246,3.74509811
13.93545246,2.60784316
13.94778919,2.09803915
13.94778919,2.45098042
13.94778919,2.70588231
13.94778919,2.92156863
13.96014309,3.68627453
13.96014309,1.94117641
13.96014309,1.35294116
13.96014309,2.19607854
13.97234917,2.70588231
13.97234917,2.82352948
13.97234917,3.39215684
13.97234917,3.27450991
13.98050785,1.31372547
13.98050785,1.72549021
13.98050785,2.19607854
13.99291039,2.56862736
13.99291039,2.60784316
13.99291039,3.62745094
13.99291039,2.52941179
14.00546932,1.17647064
14.00546932,2.11764717
14.00546932,2.49019599
14.00546932,2.72549009
14.01739693,2.94117641
14.01739693,3.70588231
14.01739693,1.78431368
14.01739693,1.25490201
14.02560520,2.11764717
14.02560520,2.56862736
14.02560520,2.45098042
14.03775406,3.19607854
14.03775406,2.92156863
14.03775406,0.96078432
14.03775406,1.54901958
14.05010700,2.15686274
14.05010700,2.54901958
14.05010700,2.62745094
14.05010700,3.70588231
14.06237125,2.47058821
14.06237125,1.07843137
14.06237125,2.05882359
14.06237125,2.37254906
14.07056236,2.80392146
14.07056236,2.86274505
14.07056236,3.58823538
14.08289146,1.94117641
14.08289146,1.41176474
14.08289146,2.17647052
14.08289146,2.70588231
14.09525394,2.82352948
14.09525394,3.39215684
14.09525394,3.11764717
14.09525394,1.15686274
14.10757446,1.64705884
14.10757446,2.01960778
14.10757446,2.41176462
14.10757446,2.50980401
14.11581516,3.45098042
14.11581516,2.27450991
14.11581516,0.94117647
14.12806225,1.88235295
14.12806225,2.21568632
14.12806225,2.70588231
14.12806225,2.76470590
14.14042377,3.50980401
14.14042377,1.76470590
14.14042377,1.33333337
14.14042377,2.03921580
14.15259743,2.62745094
14.15259743,2.80392146
14.15259743,3.31372547
14.15259743,3.19607854
14.16089630,1.35294116
14.16089630,1.80392158
14.16089630,2.13725495
14.17318439,2.56862736
14.17318439,2.56862736
14.17318439,3.60784316
14.17318439,2.37254906
14.18543911,1.11764705
14.18543911,2.07843137
14.18543911,2.45098042
14.18543911,2.74509811
14.19775963,2.94117641
14.19775963,3.58823538
14.19775963,1.70588231
14.19775963,1.39215684
14.20593548,2.15686274
14.20593548,2.70588231
14.20593548,2.80392146
14.21815014,3.35294127
14.21815014,3.07843137
14.21815014,1.21568632
14.21815014,1.76470590
14.23052788,2.01960778
14.23052788,2.62745094
14.23052788,2.64705873
14.23052788,3.56862736
14.24279118,2.47058821
14.24279118,1.25490201
14.24279118,2.25490189
14.24279118,2.66666675
14.25090122,2.94117641
14.25090122,3.23529410
14.25090122,3.86274505
14.26329613,1.94117641
14.26329613,1.60784316
14.26329613,2.37254906
14.26329613,2.84313726
14.27549362,2.96078420
14.27549362,3.60784316
14.27549362,3.27450991
14.27549362,1.39215684
14.28376007,2.03921580
14.28376007,2.50980401
14.29594135,3.23529410
14.29594135,4.05882359
14.29594135,2.84313726
14.29594135,1.54901958
14.30827808,2.25490189
14.30827808,2.49019599
14.30827808,2.84313726
14.30827808,2.92156863
14.32059097,3.64705873
14.32059097,1.82352936
14.32059097,1.58823526
14.32059097,2.37254906
14.32874966,3.00000000
14.32874966,3.09803915
14.34097290,3.47058821
14.34097290,1.60784316
14.34097290,2.21568632
14.34097290,2.56862736
14.35339165,2.82352948
14.35339165,2.84313726
14.35339165,3.88235283
14.35339165,2.49019599
14.36556530,1.31372547
14.36556530,2.27450991
14.36556530,2.64705873
14.36556530,3.07843137
14.37378979,3.13725495
14.37378979,3.72549009
14.38602829,1.60784316
14.38602829,2.25490189
14.38602829,2.76470590
14.38602829,2.86274505
14.39843941,3.45098042
14.39843941,3.07843137
14.39843941,1.27450979
14.39843941,1.94117641
14.41066170,2.35294127
14.41066170,2.76470590
14.41066170,2.90196085
14.41066170,4.01960802
14.41882896,2.49019599
14.41882896,1.23529410
14.41882896,2.07843137
14.43111706,2.43137264
14.43111706,2.56862736
14.43111706,2.76470590
14.43111706,3.31372547
14.44343853,1.45098042
14.44343853,1.29411769
14.44343853,2.01960778
14.44343853,2.52941179
14.45572567,2.68627453
14.45572567,3.35294127
14.45572567,2.96078420
14.45572567,1.21568632
14.46405697,1.94117641
14.46405697,2.29411769
14.46405697,2.84313726
14.47631264,2.88235283
14.47631264,3.84313726
14.47631264,2.52941179
14.47631264,1.45098042
14.48855972,2.35294127
14.48855972,2.70588231
14.48855972,2.94117641
14.48855972,3.23529410
14.50087261,3.66666675
14.50087261,1.70588231
14.50087261,1.60784316
14.50087261,2.27450991
14.50905609,2.70588231
14.50905609,2.80392146
14.50905609,3.56862736
14.52126980,3.05882359
14.52126980,1.29411769
14.52126980,2.01960778
14.52126980,2.35294127
14.53366470,2.78431368
14.53366470,2.80392146
14.53366470,3.66666675
14.53366470,2.25490189
14.54587078,1.19607842
14.54587078,2.05882359
14.54587078,2.47058821
14.54587078,2.60784316
14.55401325,3.01960778
14.55401325,3.49019599
14.55401325,1.60784316
14.56653881,1.58823526
14.56653881,2.29411769
14.56653881,2.72549009
14.56653881,2.76470590
14.57861423,3.68627453
14.57861423,2.98039222
14.57861423,1.37254906
14.57861423,2.23529410
14.59090233,2.58823538
14.59090233,3.00000000
14.59090233,3.07843137
14.59090233,3.96078420
14.59918404,2.49019599
14.59918404,1.47058821
14.59918404,2.27450991
14.61140728,2.72549009
14.61140728,2.98039222
14.61140728,3.03921580
14.61140728,3.49019599
14.62374401,1.54901958
14.62374401,1.49019611
14.62374401,2.05882359
14.62374401,2.52941179
14.63605690,2.62745094
14.63605690,3.31372547
14.63605690,2.80392146
14.63605690,1.13725495
14.64419079,1.86274505
14.64419079,2.13725495
14.64419079,2.47058821
14.65647125,2.58823538
14.65647125,3.62745094
14.65647125,2.11764717
14.65647125,1.21568632
14.66866112,2.19607854
14.66866112,2.64705873
14.66866112,2.88235283
14.66866112,3.17647052
14.68112850,3.58823538
14.68112850,1.80392158
14.68112850,1.92156863
14.68112850,2.64705873
14.68932056,3.15686274
14.68932056,3.25490189
14.68932056,4.03921556
14.70142841,3.35294127
14.70142841,1.64705884
14.70142841,2.25490189
14.70142841,2.45098042
14.71375751,2.72549009
14.71375751,2.66666675
14.71375751,3.56862736
14.71375751,1.98039210
14.72612762,1.05882359
14.72612762,2.01960778
14.72612762,2.50980401
14.72612762,2.66666675
14.73438549,3.09803915
14.73438549,3.37254906
14.73438549,1.47058821
14.74655819,1.58823526
14.74655819,2.17647052
14.74655819,2.60784316
14.74655819,2.66666675
14.75907612,3.39215684
14.75907612,2.70588231
14.75907612,1.05882359
14.75907612,1.80392158
14.76721096,2.11764717
14.76721096,2.62745094
14.77944946,3.50980401
14.77944946,2.19607854
14.77944946,1.31372547
14.77944946,2.27450991
14.79171276,2.66666675
14.79171276,2.86274505
14.79171276,3.21568632
14.79171276,3.35294127
14.80391884,1.27450979
14.80391884,1.21568632
14.80391884,1.64705884
14.80391884,1.84313726
14.81211090,1.88235295
14.81211090,2.76470590
14.82441521,0.64705884
14.82441521,1.60784316
14.82441521,2.05882359
14.82441521,2.68627453
14.83676052,2.66666675
14.83676052,3.60784316
14.83676052,2.17647052
14.83676052,1.33333337
14.84901619,2.13725495
14.84901619,2.54901958
14.84901619,2.78431368
14.84901619,3.03921580
14.85724831,3.33333325
14.85724831,1.45098042
14.86944675,2.11764717
14.86944675,2.60784316
14.86944675,2.76470590
14.86944675,3.62745094
14.88177586,3.00000000
14.88177586,1.56862748
14.88177586,2.49019599
14.88177586,2.64705873
14.89412117,2.96078420
14.89412117,2.86274505
14.89412117,3.49019599
14.89412117,1.62745094
14.90221500,0.74509805
14.90221500,1.66666663
14.90221500,2.19607854
14.91460133,2.56862736
14.91460133,3.19607854
14.91460133,3.68627453
14.91460133,2.07843137
14.92680740,2.29411769
14.92680740,2.78431368
14.92680740,3.21568632
14.92680740,3.25490189
14.93909550,3.90196085
14.93909550,3.09803915
14.93909550,1.58823526
14.93909550,2.29411769
14.94714737,2.54901958
14.94714737,2.90196085
14.94714737,2.88235283
14.95959187,3.80392146
14.95959187,2.21568632
14.95959187,1.47058821
14.95959187,2.27450991
14.97194481,2.80392146
14.97194481,2.78431368
14.97194481,3.39215684
14.97194481,3.49019599
14.98414326,1.66666663
14.98414326,2.11764717
14.98414326,2.62745094
14.98414326,2.94117641
14.99237537,2.86274505
14.99237537,3.58823538
14.99237537,2.56862736
15.00469685,1.01960790
15.00469685,1.92156863
15.00469685,2.29411769
15.00469685,2.98039222
15.01711559,3.01960778
15.01711559,3.88235283
15.01711559,2.47058821
15.01711559,1.66666663
15.02928066,2.35294127
15.02928066,2.72549009
15.02928066,2.82352948
15.02928066,3.29411769
15.03741550,3.27450991
15.03741550,1.45098042
15.03741550,1.78431368
15.04970360,2.27450991
15.04970360,2.66666675
15.04970360,2.84313726
15.04970360,3.68627453
15.06199169,2.76470590
15.06199169,1.47058821
15.06199169,2.37254906
15.06199169,2.62745094
15.07435322,3.15686274
15.07435322,3.09803915
15.07435322,3.84313726
15.07435322,2.33333325
15.08252048,1.68627453
15.08252048,2.41176462
15.08252048,2.82352948
15.09493160,3.01960778
15.09493160,3.31372547
15.09493160,3.41176462
15.09493160,1.54901958
15.10719490,1.82352936
15.10719490,2.27450991
15.10719490,2.54901958
15.10719490,2.66666675
15.11932755,3.60784316
15.11932755,2.58823538
15.11932755,1.33333337
15.11932755,2.25490189
15.12752724,2.60784316
15.12752724,3.00000000
15.12752724,3.01960778
15.13991356,3.76470590
15.13991356,2.13725495
15.13991356,1.43137252
15.13991356,2.15686274
15.15224266,2.49019599
15.15224266,2.68627453
15.15224266,3.07843137
15.15224266,3.17647052
15.16448975,1.45098042
15.16448975,1.84313726
15.16448975,2.35294127
15.16448975,2.80392146
15.17258358,2.84313726
15.17258358,3.66666675
15.17258358,2.72549009
15.18498611,1.41176474
15.18498611,2.19607854
15.18498611,2.49019599
15.18498611,2.76470590
15.19711018,2.82352948
15.19711018,3.56862736
15.19711018,1.94117641
15.19711018,1.49019611
15.20532703,2.37254906
15.20532703,2.78431368
15.21761513,3.33333325
15.21761513,3.15686274
15.21761513,1.19607842
15.21761513,1.58823526
15.22996044,1.96078432
15.22996044,2.27450991
15.22996044,2.41176462
15.22996044,3.35294127
15.24228954,2.23529410
15.24228954,0.90196079
15.24228954,1.84313726
15.24228954,2.03921580
15.25052166,2.41176462
15.25052166,2.37254906
15.26272774,1.62745094
15.26272774,1.15686274
15.26272774,2.09803915
15.26272774,2.58823538
15.27497482,2.68627453
15.27497482,3.37254906
15.27497482,3.25490189
15.27497482,1.39215684
15.28728771,1.96078432
15.28728771,2.41176462
15.28728771,2.82352948
15.28728771,2.88235283
15.29547119,3.80392146
15.29547119,2.74509811
15.30771828,2.37254906
15.30771828,2.68627453
15.30771828,3.07843137
15.30771828,2.98039222
15.31999016,3.74509811
15.31999016,2.01960778
15.31999016,1.52941179
15.31999016,2.31372547
15.33244991,2.72549009
15.33244991,2.84313726
15.33244991,3.31372547
15.33244991,3.25490189
15.34059334,1.33333337
15.34059334,1.88235295
15.34059334,2.41176462
15.35290527,2.70588231
15.35290527,2.80392146
15.35290527,4.00000000
15.35290527,2.78431368
15.36510372,1.56862748
15.36510372,2.70588231
15.36510372,3.17647052
15.36510372,3.50980401
15.37750626,3.60784316
15.37750626,4.23529434
15.37750626,2.43137264
15.37750626,2.01960778
15.38568974,2.86274505
15.38568974,3.23529410
15.38568974,3.19607854
15.39792919,3.58823538
15.39792919,3.31372547
15.39792919,1.07843137
15.39792919,1.39215684
15.41029072,1.66666663
15.41029072,2.11764717
15.41029072,2.21568632
15.41029072,3.25490189
15.42254639,2.13725495
15.42254639,0.78431374
15.42254639,1.82352936
15.42254639,2.19607854
15.43073750,2.41176462
15.43073750,2.62745094
15.43073750,3.43137264
15.44292736,1.52941179
15.44292736,1.17647064
15.44292736,2.09803915
15.44292736,2.58823538
15.45515823,2.66666675
15.45515823,3.35294127
15.45515823,3.11764717
15.45515823,1.05882359
15.46766758,1.66666663
15.46766758,2.15686274
15.46766758,2.64705873
15.46766758,2.66666675
15.47572041,3.62745094
15.47572041,2.39215684
15.47572041,1.03921568
15.48806572,2.01960778
15.48806572,2.35294127
15.48806572,2.70588231
15.48806572,2.86274505
15.50036144,3.70588231
15.50036144,1.84313726
15.50036144,1.52941179
15.50036144,2.47058821
15.51264191,3.00000000
15.51264191,3.05882359
15.51264191,3.94117641
15.51264191,3.56862736
15.52080917,1.56862748
15.52080917,2.33333325
15.52080917,2.82352948
15.53300667,3.21568632
15.53300667,3.27450991
15.53300667,4.29411745
15.53300667,2.84313726
15.54544258,1.49019611
15.54544258,2.41176462
15.54544258,2.72549009
15.54544258,3.11764717
15.55768967,3.09803915
15.55768967,3.78431368
15.55768967,1.88235295
15.55768967,1.43137252
15.56588936,2.13725495
15.56588936,2.64705873
15.56588936,2.84313726
15.57832527,3.52941179
15.57832527,3.33333325
15.57832527,1.39215684
15.57832527,2.00000000
15.59040833,2.39215684
15.59040833,2.92156863
15.59040833,2.98039222
15.59040833,4.23529434
15.60262203,2.90196085
15.60262203,1.72549021
15.60262203,2.68627453
15.60262203,3.01960778
15.61110115,3.13725495
15.61110115,3.15686274
15.61110115,3.74509811
15.62318420,1.76470590
15.62318420,1.49019611
15.62318420,2.27450991
15.62318420,2.82352948
15.63567734,2.98039222
15.63567734,3.54901958
15.63567734,3.25490189
15.63567734,1.35294116
15.64780998,1.96078432
15.64780998,2.25490189
15.64780998,2.64705873
15.64780998,2.60784316
15.65608311,3.62745094
15.65608311,2.21568632
15.65608311,0.96078432
15.66831398,1.96078432
15.66831398,2.33333325
15.66831398,2.50980401
15.66831398,2.78431368
15.68062687,3.41176462
15.68062687,1.39215684
15.68062687,1.19607842
15.68062687,1.96078432
15.68874454,2.47058821
15.68874454,2.60784316
15.70100880,2.86274505
15.70100880,0.94117647
15.70100880,1.66666663
15.70100880,2.05882359
15.71340275,2.54901958
15.71340275,2.56862736
15.71340275,3.58823538
15.71340275,2.23529410
15.72555161,0.96078432
15.72555161,1.92156863
15.72555161,2.27450991
15.72555161,2.23529410
15.73377609,2.72549009
15.73377609,3.29411769
15.74603176,1.21568632
15.74603176,2.07843137
15.74603176,2.58823538
15.74603176,2.68627453
15.75831127,3.66666675
15.75831127,3.11764717
15.75831127,1.21568632
15.75831127,2.00000000
15.77073860,2.39215684
15.77073860,2.82352948
15.77073860,2.62745094
15.77073860,3.54901958
15.77898026,2.15686274
15.77898026,0.88235295
15.79121017,2.37254906
15.79121017,2.76470590
15.79121017,2.82352948
15.79121017,3.45098042
15.80352306,1.41176474
15.80352306,1.21568632
15.80352306,1.92156863
15.80352306,2.37254906
15.81578636,2.43137264
15.81578636,3.43137264
15.81578636,2.92156863
15.81578636,1.09803927
15.82390499,1.90196073
15.82390499,2.37254906
15.82390499,2.72549009
15.83619308,2.74509811
15.83619308,3.80392146
15.83619308,2.23529410
15.83619308,1.07843137
15.84848118,2.07843137
15.84848118,2.52941179
15.84848118,2.78431368
15.84848118,3.03921580
15.86088371,3.62745094
15.86088371,1.60784316
15.86088371,1.50980389
15.86088371,2.21568632
15.86902618,2.66666675
15.86902618,2.78431368
15.86902618,3.39215684
15.88138008,2.86274505
15.88138008,1.00000000
15.88138008,1.78431368
15.88138008,2.09803915
15.89358616,2.47058821
15.89358616,2.58823538
15.89358616,3.84313726
15.89358616,2.23529410
15.90573502,1.21568632
15.90573502,2.35294127
15.90573502,2.76470590
15.90573502,3.01960778
15.91413116,3.31372547
15.91413116,3.74509811
15.91413116,1.64705884
15.92629623,1.62745094
15.92629623,2.33333325
15.92629623,2.76470590
15.92629623,2.92156863
15.93871593,3.60784316
15.93871593,3.03921580
15.93871593,1.21568632
15.93871593,1.98039210
15.95079041,2.33333325
15.95079041,2.90196085
15.95079041,2.82352948
15.95079041,3.78431368
15.95897484,2.31372547
15.95897484,1.13725495
15.95897484,2.07843137
15.97141838,2.47058821
15.97141838,2.49019599
15.97141838,2.98039222
15.97141838,3.35294127
15.98360825,1.27450979
15.98360825,1.31372547
15.98360825,2.05882359
15.98360825,2.52941179
15.99596977,2.66666675
15.99596977,3.66666675
15.99596977,2.96078420
15.99596977,1.19607842
16.00407982,2.19607854
16.00407982,2.58823538
16.00407982,3.03921580
16.01662064,3.03921580
16.01662064,4.03921556
16.01662064,2.45098042
16.01662064,1.33333337
16.02870560,2.31372547
16.02870560,2.74509811
16.02870560,3.11764717
16.02870560,3.27450991
16.04108238,3.72549009
16.04108238,1.66666663
16.04108238,1.66666663
16.04108238,2.29411769
16.04923439,2.68627453
16.04923439,2.80392146
16.04923439,3.76470590
16.06157112,2.98039222
16.06157112,1.17647064
16.06157112,2.07843137
16.06157112,2.37254906
16.07377625,2.72549009
16.07377625,2.76470590
16.07377625,3.86274505
16.07377625,2.25490189
16.08604813,1.29411769
16.08604813,2.31372547
16.08604813,2.78431368
16.08604813,3.11764717
16.09433937,3.25490189
16.09433937,3.70588231
16.09433937,1.64705884
16.10656166,1.66666663
16.10656166,2.27450991
16.10656166,2.68627453
16.10656166,2.88235283
16.11884117,3.70588231
16.11884117,2.98039222
16.11884117,1.25490201
16.11884117,2.13725495
16.12705803,2.43137264
16.12705803,2.72549009
16.13933754,3.84313726
16.13933754,2.11764717
16.13933754,1.09803927
16.13933754,2.13725495
16.15159225,2.58823538
16.15159225,2.68627453
16.15159225,3.03921580
16.15159225,3.33333325
16.16419983,1.25490201
16.16419983,1.39215684
16.16419983,2.05882359
16.16419983,2.56862736
16.17219543,2.68627453
16.17219543,3.50980401
16.18440247,1.05882359
16.18440247,1.92156863
16.18440247,2.19607854
16.18440247,2.58823538
16.19671440,2.52941179
16.19671440,3.58823538
16.19671440,1.96078432
16.19671440,1.05882359
16.20899391,2.01960778
16.20899391,2.52941179
16.20899391,2.66666675
16.20899391,3.15686274
16.21715355,3.39215684
16.21715355,1.29411769
16.22966194,2.23529410
16.22966194,2.66666675
16.22966194,2.80392146
16.22966194,3.76470590
16.24163055,2.88235283
16.24163055,1.21568632
16.24163055,2.17647052
16.24163055,2.52941179
16.25393486,3.01960778
16.25393486,3.01960778
16.25393486,4.01960802
16.25393486,2.33333325
16.26216888,1.41176474
16.26216888,2.35294127
16.26216888,2.80392146
16.27452278,2.96078420
16.27452278,3.33333325
16.27452278,3.56862736
16.27452278,1.50980389
16.28672028,1.82352936
16.28672028,2.49019599
16.28672028,2.76470590
16.28672028,2.70588231
16.29910660,3.78431368
16.29910660,2.62745094
16.29910660,0.76470590
16.29910660,1.68627453
16.30723190,2.00000000
16.30723190,2.39215684
16.30723190,2.49019599
16.31955338,3.52941179
16.31955338,1.82352936
16.31955338,1.03921568
16.31955338,1.98039210
16.33189964,2.52941179
16.33189964,2.76470590
16.33189964,3.03921580
16.33189964,3.39215684
16.34423637,1.33333337
16.34423637,1.58823526
16.34423637,2.11764717
16.34423637,2.58823538
16.35246086,2.74509811
16.35246086,3.72549009
16.35246086,2.86274505
16.36477280,1.23529410
16.36477280,2.27450991
16.36477280,2.64705873
16.36477280,2.86274505
16.37690544,2.98039222
16.37690544,3.88235283
16.37690544,1.94117641
16.37690544,1.11764705
16.38927650,2.05882359
16.38927650,2.45098042
16.38927650,2.54901958
16.38927650,2.92156863
16.39741898,3.05882359
16.39741898,0.96078432
16.39741898,1.31372547
16.40967369,1.94117641
16.40967369,2.49019599
16.40967369,2.68627453
16.40967369,3.62745094
16.42201042,2.80392146
16.42201042,1.29411769
16.42201042,2.31372547
16.42201042,2.70588231
16.43435669,3.21568632
16.43435669,3.29411769
16.43435669,4.29411745
16.43435669,2.58823538
16.44236755,1.82352936
16.44236755,2.72549009
16.44236755,3.17647052
16.45472908,3.17647052
16.45472908,3.78431368
16.45472908,3.72549009
16.45472908,1.60784316
16.46702576,2.07843137
16.46702576,2.66666675
16.46702576,3.05882359
16.46702576,3.11764717
16.47929764,4.11764717
16.47929764,3.03921580
16.47929764,1.49019611
16.47929764,2.47058821
16.48756409,2.80392146
16.48756409,3.31372547
16.48756409,3.25490189
16.49990082,4.11764717
16.49990082,2.35294127
16.49990082,1.64705884
16.49990082,2.49019599
16.51222038,2.96078420
16.51222038,3.05882359
16.51222038,3.62745094
16.51222038,3.60784316
16.52438545,1.50980389
16.52438545,1.94117641
16.52438545,2.39215684
16.52438545,2.70588231
16.53258705,2.84313726
16.53258705,3.88235283
16.53258705,2.66666675
16.54492378,1.23529410
16.54492378,2.39215684
16.54492378,2.80392146
16.54492378,3.21568632
